"NLists" "NSppDetec"
"24723" 5 1
"24724" 5 1
"24725" 5 2
"24726" 7 2
"24727" 5 2
"24728" 3 1
"24729" 4 2
"24730" 6 1
"24731" 7 3
"24748" 6 2
"24749" 9 2
"24750" 6 2
"24751" 4 2
"24752" 4 1
"24755" 3 1
"24761" 3 1
"24764" 1 1
"24765" 1 1
"24770" 4 1
"24777" 4 1
"24780" 3 1
"24781" 9 2
"24782" 4 1
"24783" 8 2
"24784" 6 2
"24785" 3 2
"24786" 3 2
"24787" 7 3
"24803" 10 3
"24804" 9 2
"24805" 9 2
"24806" 4 1
"24807" 8 1
"24808" 3 1
"24812" 2 1
"24817" 3 1
"24822" 1 1
"24829" 2 1
"24832" 2 1
"24833" 3 1
"24834" 6 1
"24835" 3 1
"24836" 12 3
"24837" 8 2
"24838" 17 3
"24839" 12 3
"24840" 2 1
"24841" 5 2
"24842" 10 3
"24860" 2 2
"24862" 2 2
"24863" 9 2
"24864" 2 1
"24865" 2 1
"24867" 2 1
"24868" 3 1
"24870" 2 1
"24873" 2 1
"24884" 4 1
"24888" 3 1
"24889" 1 1
"24890" 1 1
"24891" 5 1
"24893" 13 1
"24894" 6 2
"24895" 4 1
"24896" 5 2
"24897" 2 2
"24898" 6 3
"24899" 1 1
"24915" 6 2
"24916" 13 3
"24917" 1 1
"24918" 12 2
"24919" 5 1
"24921" 2 1
"24922" 3 1
"24924" 3 1
"24925" 2 1
"24926" 1 1
"24928" 2 1
"24934" 2 1
"24939" 1 1
"24940" 4 1
"24941" 1 1
"24942" 1 1
"24945" 3 1
"24946" 2 1
"24947" 1 1
"24948" 13 1
"24949" 5 2
"24950" 5 1
"24951" 5 2
"24952" 2 2
"24953" 10 2
"24954" 2 2
"24968" 8 2
"24969" 4 2
"24970" 7 3
"24971" 7 3
"24972" 1 1
"24973" 3 1
"24974" 4 1
"24975" 4 1
"24976" 3 1
"24978" 2 1
"24979" 2 1
"24980" 4 1
"24983" 1 1
"24987" 1 1
"24991" 2 1
"24992" 3 1
"24993" 1 1
"24994" 1 1
"24996" 4 1
"24998" 3 1
"24999" 6 1
"25000" 8 1
"25001" 2 1
"25002" 10 3
"25003" 1 1
"25004" 10 4
"25005" 5 1
"25018" 10 2
"25019" 3 2
"25020" 13 3
"25021" 4 2
"25022" 4 1
"25023" 1 1
"25025" 2 1
"25026" 2 2
"25027" 1 1
"25028" 3 1
"25029" 1 1
"25030" 1 1
"25031" 1 1
"25038" 1 1
"25039" 2 1
"25041" 2 1
"25043" 1 1
"25044" 3 1
"25046" 1 1
"25047" 1 1
"25048" 2 1
"25049" 3 1
"25050" 1 1
"25051" 6 1
"25052" 4 1
"25053" 1 1
"25054" 1 1
"25055" 4 1
"25067" 3 1
"25068" 9 2
"25070" 2 1
"25071" 2 1
"25072" 1 1
"25073" 3 1
"25074" 3 1
"25075" 5 1
"25077" 2 1
"25079" 1 1
"25083" 1 1
"25085" 2 1
"25087" 1 1
"25091" 4 1
"25094" 3 1
"25095" 1 1
"25096" 7 1
"25097" 1 1
"25098" 8 1
"25099" 7 1
"25100" 7 1
"25101" 13 2
"25103" 1 1
"25113" 2 1
"25114" 8 2
"25115" 8 2
"25116" 4 1
"25117" 8 2
"25119" 10 1
"25120" 5 1
"25121" 2 1
"25122" 1 1
"25123" 5 1
"25124" 3 1
"25125" 1 1
"25129" 1 1
"25130" 3 1
"25133" 3 1
"25138" 3 2
"25139" 2 1
"25141" 2 1
"25142" 1 1
"25143" 1 1
"25144" 7 1
"25145" 4 1
"25147" 4 1
"25148" 18 1
"25149" 6 1
"25153" 1 1
"25154" 13 2
"25155" 9 3
"25156" 9 2
"25157" 1 1
"25158" 2 1
"25159" 2 1
"25160" 6 1
"25161" 5 1
"25162" 7 1
"25163" 7 1
"25164" 3 1
"25165" 2 1
"25173" 1 1
"25177" 1 1
"25180" 3 1
"25183" 2 1
"25184" 2 1
"25185" 5 1
"25186" 3 1
"25187" 2 1
"25188" 5 2
"25189" 8 3
"25191" 36 3
"25192" 4 2
"25193" 8 2
"25194" 4 1
"25195" 4 2
"25196" 7 1
"25197" 4 1
"25198" 3 1
"25199" 2 1
"25200" 3 1
"25201" 1 1
"25202" 1 1
"25203" 1 1
"25216" 2 1
"25217" 4 1
"25219" 1 1
"25221" 1 1
"25222" 6 1
"25223" 3 1
"25224" 7 1
"25225" 4 1
"25226" 4 1
"25228" 24 3
"25229" 5 2
"25230" 5 2
"25231" 6 2
"25232" 4 1
"25233" 4 2
"25234" 9 2
"25235" 1 1
"25236" 3 1
"25237" 2 1
"25239" 3 1
"25244" 1 1
"25250" 2 1
"25251" 2 1
"25252" 2 1
"25254" 1 1
"25259" 2 2
"25260" 2 1
"25261" 4 1
"25262" 2 1
"25263" 8 3
"25264" 6 4
"25265" 6 2
"25266" 2 1
"25267" 10 2
"25268" 1 1
"25269" 1 1
"25270" 4 1
"25271" 3 1
"25273" 4 1
"25274" 1 1
"25275" 2 1
"25276" 4 1
"25280" 2 1
"25281" 1 1
"25283" 1 1
"25284" 2 1
"25287" 2 1
"25289" 1 1
"25292" 6 1
"25294" 2 1
"25295" 4 1
"25296" 1 1
"25297" 5 1
"25298" 4 1
"25299" 13 1
"25300" 3 2
"25301" 10 3
"25303" 1 1
"25304" 12 2
"25305" 8 2
"25306" 1 1
"25307" 3 1
"25308" 2 1
"25311" 1 1
"25315" 1 1
"25317" 2 1
"25319" 1 1
"25320" 1 1
"25326" 2 1
"25327" 2 1
"25328" 2 1
"25330" 1 1
"25331" 2 1
"25334" 4 1
"25335" 13 3
"25336" 6 3
"25337" 14 3
"25338" 4 2
"25339" 7 2
"25340" 9 2
"25341" 5 1
"25342" 4 1
"25343" 8 1
"25345" 2 1
"25346" 2 1
"25347" 2 1
"25348" 1 1
"25349" 1 1
"25350" 2 1
"25361" 1 1
"25365" 2 1
"25367" 3 1
"25369" 4 1
"25370" 3 1
"25371" 3 1
"25372" 7 3
"25373" 3 1
"25374" 15 2
"25375" 6 2
"25376" 13 2
"25377" 4 1
"25378" 6 2
"25379" 5 1
"25380" 2 1
"25381" 1 1
"25382" 5 1
"25383" 3 1
"25384" 1 1
"25385" 2 1
"25386" 1 1
"25387" 2 1
"25389" 3 1
"25390" 2 1
"25396" 4 1
"25399" 2 1
"25403" 2 1
"25405" 4 1
"25406" 5 1
"25407" 10 1
"25408" 12 2
"25409" 4 2
"25411" 3 1
"25412" 8 2
"25413" 12 2
"25414" 4 1
"25415" 4 1
"25416" 4 1
"25417" 3 1
"25418" 3 1
"25419" 2 1
"25420" 2 1
"25421" 2 1
"25422" 3 1
"25425" 2 1
"25426" 1 1
"25435" 2 1
"25436" 2 1
"25438" 2 1
"25439" 6 1
"25440" 8 1
"25441" 1 1
"25442" 1 1
"25443" 19 3
"25444" 7 2
"25445" 7 2
"25446" 3 3
"25447" 1 1
"25448" 4 2
"25449" 7 1
"25450" 2 1
"25451" 3 1
"25452" 6 1
"25453" 4 1
"25454" 7 2
"25455" 3 1
"25456" 2 1
"25457" 1 1
"25460" 2 1
"25462" 2 1
"25467" 2 1
"25468" 2 1
"25469" 2 1
"25470" 1 1
"25471" 1 1
"25472" 5 1
"25473" 1 1
"25475" 4 1
"25476" 4 1
"25477" 1 1
"25478" 5 2
"25479" 2 2
"25480" 2 2
"25481" 4 2
"25482" 2 1
"25483" 8 2
"25484" 8 2
"25485" 3 1
"25486" 3 1
"25488" 4 1
"25489" 5 1
"25490" 2 1
"25491" 2 1
"25492" 2 1
"25493" 2 1
"25496" 2 1
"25500" 2 1
"25501" 1 1
"25502" 3 1
"25504" 2 1
"25505" 1 1
"25507" 2 1
"25508" 1 1
"25509" 1 1
"25510" 3 1
"25511" 4 1
"25512" 3 1
"25513" 10 2
"25514" 24 4
"25515" 6 2
"25516" 2 1
"25517" 2 1
"25518" 4 2
"25519" 8 2
"25520" 2 1
"25521" 6 1
"25522" 1 1
"25523" 5 1
"25524" 1 1
"25526" 3 1
"25527" 2 1
"25528" 1 1
"25530" 3 1
"25533" 2 1
"25537" 4 1
"25538" 1 1
"25540" 2 1
"25541" 2 1
"25543" 3 1
"25545" 3 1
"25546" 3 1
"25547" 5 1
"25548" 2 1
"25549" 16 3
"25550" 3 1
"25551" 14 2
"25552" 1 1
"25553" 4 1
"25554" 1 1
"25555" 3 1
"25556" 5 1
"25557" 2 1
"25558" 2 1
"25559" 1 1
"25560" 3 1
"25561" 1 1
"25563" 1 1
"25564" 2 1
"25565" 1 1
"25568" 1 1
"25573" 2 1
"25574" 2 1
"25577" 2 1
"25578" 2 1
"25579" 3 1
"25580" 1 1
"25583" 10 1
"25584" 5 1
"25585" 8 2
"25586" 8 2
"25587" 4 2
"25588" 2 1
"25589" 10 3
"25590" 6 3
"25591" 1 1
"25592" 3 1
"25593" 2 1
"25595" 2 1
"25596" 1 1
"25598" 3 1
"25600" 1 1
"25602" 2 1
"25604" 1 1
"25606" 1 1
"25608" 1 1
"25613" 6 1
"25615" 1 1
"25616" 4 1
"25617" 5 1
"25618" 2 1
"25619" 15 2
"25620" 14 2
"25621" 8 2
"25622" 4 2
"25623" 5 2
"25624" 6 2
"25625" 6 2
"25626" 4 1
"25627" 2 1
"25628" 5 1
"25629" 4 1
"25630" 2 1
"25632" 2 1
"25633" 3 1
"25634" 2 1
"25635" 2 1
"25636" 5 1
"25637" 4 1
"25638" 2 1
"25639" 1 1
"25640" 1 1
"25645" 1 1
"25647" 4 1
"25649" 2 1
"25651" 5 1
"25652" 3 1
"25653" 6 1
"25654" 5 1
"25656" 15 3
"25657" 9 2
"25658" 8 2
"25659" 5 1
"25660" 2 2
"25661" 1 1
"25662" 3 2
"25663" 4 1
"25664" 5 2
"25665" 4 1
"25666" 4 1
"25667" 10 1
"25669" 2 1
"25671" 3 1
"25674" 2 1
"25676" 2 1
"25677" 2 1
"25679" 2 1
"25680" 2 1
"25683" 1 1
"25684" 1 1
"25687" 3 1
"25688" 2 1
"25689" 5 1
"25690" 10 1
"25691" 5 1
"25692" 15 3
"25693" 12 3
"25694" 6 3
"25695" 4 2
"25696" 4 2
"25697" 7 2
"25698" 2 1
"25699" 1 1
"25700" 2 1
"25701" 3 1
"25702" 6 1
"25703" 2 1
"25704" 1 1
"25705" 2 1
"25706" 2 1
"25710" 1 1
"25711" 2 1
"25713" 2 1
"25714" 1 1
"25716" 2 1
"25717" 4 1
"25718" 2 1
"25719" 2 1
"25720" 2 1
"25721" 1 1
"25722" 10 1
"25723" 2 1
"25724" 4 1
"25725" 1 1
"25726" 9 1
"25727" 30 3
"25728" 15 2
"25729" 2 1
"25730" 5 2
"25732" 4 2
"25733" 8 2
"25734" 4 1
"25736" 2 1
"25737" 2 1
"25738" 2 1
"25739" 2 1
"25740" 2 1
"25741" 3 1
"25742" 2 1
"25743" 3 2
"25744" 4 1
"25745" 1 1
"25746" 1 1
"25749" 1 1
"25750" 2 1
"25751" 2 1
"25752" 2 1
"25753" 3 1
"25755" 2 1
"25756" 4 1
"25757" 3 1
"25758" 7 1
"25759" 4 1
"25760" 1 1
"25761" 8 1
"25762" 5 1
"25763" 10 2
"25764" 8 2
"25765" 10 2
"25766" 2 1
"25767" 6 2
"25768" 2 1
"25769" 2 1
"25770" 6 1
"25772" 3 1
"25773" 5 1
"25774" 6 2
"25775" 1 1
"25776" 2 1
"25777" 3 1
"25778" 2 1
"25781" 2 1
"25784" 1 1
"25785" 2 1
"25788" 2 1
"25790" 3 1
"25791" 2 1
"25792" 1 1
"25794" 3 1
"25795" 2 1
"25796" 3 1
"25797" 10 1
"25798" 9 2
"25799" 2 2
"25800" 1 1
"25802" 8 1
"25803" 4 1
"25804" 5 1
"25805" 5 1
"25806" 2 1
"25807" 3 1
"25808" 1 1
"25810" 2 1
"25811" 2 1
"25812" 2 1
"25813" 2 1
"25819" 2 1
"25821" 1 1
"25822" 1 1
"25823" 3 1
"25826" 4 1
"25828" 1 1
"25829" 1 1
"25830" 5 1
"25835" 6 2
"25836" 4 2
"25838" 3 1
"25839" 3 1
"25840" 6 2
"25841" 2 1
"25842" 2 1
"25843" 1 1
"25844" 1 1
"25846" 1 1
"25847" 2 1
"25849" 2 1
"25850" 1 1
"25852" 3 1
"25853" 2 1
"25854" 4 1
"25855" 1 1
"25858" 1 1
"25859" 1 1
"25860" 2 1
"25861" 4 1
"25862" 2 1
"25863" 2 1
"25864" 4 1
"25865" 1 1
"25866" 4 1
"25867" 9 1
"25868" 5 1
"25871" 18 4
"25872" 19 3
"25873" 7 2
"25874" 6 2
"25875" 10 1
"25876" 4 1
"25877" 3 1
"25878" 6 1
"25879" 3 1
"25880" 3 1
"25881" 2 1
"25882" 1 1
"25883" 1 1
"25884" 2 1
"25885" 2 1
"25887" 2 1
"25889" 2 1
"25893" 3 1
"25894" 4 1
"25896" 3 1
"25897" 2 1
"25898" 2 1
"25899" 6 1
"25900" 2 1
"25901" 2 1
"25902" 3 1
"25903" 9 1
"25904" 3 1
"25908" 26 2
"25909" 7 2
"25910" 6 2
"25911" 9 2
"25912" 4 1
"25913" 6 2
"25914" 3 1
"25915" 3 1
"25917" 5 2
"25918" 3 1
"25919" 1 1
"25920" 2 1
"25921" 2 1
"25922" 4 1
"25925" 1 1
"25926" 3 1
"25928" 2 1
"25930" 1 1
"25931" 3 1
"25932" 3 1
"25934" 1 1
"25937" 1 1
"25938" 1 1
"25939" 4 1
"25941" 1 1
"25945" 7 2
"25946" 8 2
"25947" 2 1
"25948" 5 1
"25949" 4 2
"25950" 8 2
"25951" 3 2
"25952" 5 1
"25953" 4 1
"25954" 5 1
"25955" 2 1
"25956" 3 1
"25957" 6 1
"25958" 8 1
"25959" 2 1
"25961" 3 1
"25962" 1 1
"25963" 1 1
"25964" 1 1
"25966" 5 1
"25967" 3 1
"25968" 1 1
"25969" 1 1
"25970" 3 1
"25973" 1 1
"25974" 2 1
"25975" 1 1
"25976" 4 1
"25977" 4 1
"25978" 1 1
"25980" 9 2
"25981" 9 2
"25982" 11 2
"25983" 7 2
"25984" 3 1
"25985" 1 1
"25987" 7 1
"25988" 4 1
"25989" 10 1
"25990" 4 1
"25991" 3 1
"25992" 10 1
"25993" 4 1
"25994" 1 1
"25995" 1 1
"25996" 3 1
"25997" 2 1
"25998" 3 1
"26000" 2 1
"26001" 4 1
"26002" 2 1
"26003" 3 1
"26004" 1 1
"26005" 1 1
"26006" 6 1
"26007" 2 1
"26008" 1 1
"26009" 2 1
"26010" 2 1
"26013" 3 1
"26014" 16 2
"26015" 16 4
"26016" 3 2
"26017" 2 1
"26018" 5 1
"26019" 3 1
"26020" 5 1
"26021" 4 1
"26022" 4 1
"26023" 1 1
"26024" 9 1
"26025" 2 1
"26026" 1 1
"26027" 5 1
"26028" 1 1
"26029" 3 1
"26030" 5 1
"26031" 5 1
"26032" 9 2
"26033" 1 1
"26034" 4 1
"26035" 1 1
"26036" 2 1
"26037" 1 1
"26038" 6 1
"26039" 8 1
"26040" 1 1
"26041" 2 1
"26042" 2 1
"26045" 1 1
"26046" 2 1
"26047" 9 1
"26048" 3 1
"26052" 10 2
"26053" 2 1
"26054" 7 2
"26055" 7 2
"26056" 3 2
"26057" 3 1
"26058" 4 1
"26059" 5 2
"26060" 4 1
"26061" 6 1
"26063" 4 1
"26064" 5 1
"26065" 7 1
"26069" 2 1
"26072" 3 1
"26073" 1 1
"26074" 4 1
"26075" 3 1
"26076" 3 1
"26077" 5 1
"26078" 3 1
"26080" 2 1
"26083" 6 1
"26084" 2 1
"26085" 2 1
"26089" 3 2
"26090" 6 1
"26091" 7 1
"26092" 4 1
"26093" 2 1
"26094" 6 2
"26095" 6 1
"26096" 3 1
"26097" 5 1
"26098" 6 1
"26099" 3 1
"26100" 4 1
"26101" 6 1
"26102" 5 1
"26104" 4 1
"26105" 5 1
"26106" 1 1
"26108" 4 1
"26109" 2 1
"26110" 3 1
"26111" 2 1
"26112" 6 1
"26113" 2 1
"26116" 3 1
"26117" 5 1
"26118" 4 1
"26119" 1 1
"26120" 3 1
"26121" 3 1
"26127" 11 2
"26128" 4 2
"26129" 2 1
"26130" 3 1
"26131" 5 1
"26133" 3 1
"26134" 1 1
"26135" 6 1
"26136" 1 1
"26137" 2 1
"26138" 1 1
"26139" 3 1
"26140" 2 1
"26141" 1 1
"26142" 1 1
"26143" 11 1
"26144" 1 1
"26146" 1 1
"26147" 4 1
"26148" 8 1
"26149" 4 1
"26150" 5 1
"26151" 3 1
"26152" 2 1
"26153" 4 1
"26154" 1 1
"26155" 3 1
"26157" 2 1
"26158" 2 1
"26159" 3 1
"26160" 7 1
"26162" 1 1
"26165" 7 2
"26166" 5 3
"26167" 3 1
"26168" 5 1
"26169" 1 1
"26170" 7 1
"26171" 4 1
"26172" 11 2
"26173" 4 1
"26175" 4 1
"26176" 4 1
"26177" 2 1
"26178" 4 1
"26179" 2 1
"26180" 3 1
"26183" 2 1
"26184" 6 1
"26185" 3 1
"26186" 2 1
"26187" 3 1
"26188" 4 1
"26189" 3 1
"26190" 7 1
"26191" 3 1
"26192" 4 1
"26193" 2 1
"26195" 7 1
"26196" 3 1
"26197" 1 1
"26198" 10 2
"26199" 1 1
"26204" 3 2
"26206" 4 1
"26207" 5 1
"26208" 2 1
"26209" 1 1
"26210" 4 1
"26211" 8 1
"26213" 6 1
"26214" 3 1
"26215" 8 1
"26216" 1 1
"26217" 4 1
"26218" 1 1
"26220" 1 1
"26222" 2 1
"26223" 4 1
"26224" 5 1
"26225" 4 1
"26226" 4 1
"26227" 3 1
"26228" 1 1
"26229" 4 1
"26230" 1 1
"26231" 3 1
"26232" 6 1
"26233" 4 1
"26234" 3 1
"26235" 2 1
"26236" 3 1
"26237" 3 1
"26240" 7 4
"26241" 1 1
"26242" 2 1
"26243" 4 1
"26244" 6 1
"26245" 3 1
"26246" 5 1
"26247" 1 1
"26248" 2 1
"26249" 4 1
"26250" 6 1
"26251" 3 1
"26252" 2 1
"26253" 4 1
"26255" 4 1
"26256" 7 1
"26257" 1 1
"26258" 5 1
"26259" 4 1
"26260" 3 1
"26261" 4 1
"26262" 2 1
"26263" 3 1
"26264" 4 1
"26265" 3 1
"26266" 2 1
"26268" 1 1
"26269" 1 1
"26271" 2 1
"26272" 1 1
"26273" 4 1
"26278" 6 2
"26279" 4 1
"26280" 3 1
"26281" 4 2
"26282" 6 1
"26283" 2 1
"26284" 3 1
"26285" 4 1
"26286" 3 1
"26287" 4 1
"26288" 4 1
"26289" 2 1
"26290" 1 1
"26291" 3 1
"26292" 5 1
"26293" 2 1
"26294" 2 1
"26296" 2 1
"26297" 1 1
"26298" 1 1
"26299" 4 1
"26300" 6 1
"26301" 3 1
"26302" 5 1
"26303" 4 1
"26304" 1 1
"26305" 3 1
"26306" 2 1
"26308" 7 1
"26309" 2 1
"26310" 1 1
"26311" 5 1
"26314" 4 2
"26315" 4 2
"26316" 2 1
"26317" 3 1
"26318" 2 1
"26319" 7 1
"26320" 4 1
"26321" 1 1
"26322" 5 2
"26323" 4 1
"26324" 1 1
"26325" 4 1
"26327" 1 1
"26328" 5 1
"26329" 5 1
"26330" 3 1
"26331" 3 1
"26332" 6 1
"26333" 1 1
"26334" 4 1
"26335" 3 1
"26336" 3 1
"26337" 4 1
"26338" 5 1
"26341" 5 1
"26342" 2 1
"26343" 1 1
"26345" 2 1
"26346" 2 1
"26347" 7 1
"26350" 7 2
"26351" 4 1
"26352" 5 1
"26353" 1 1
"26354" 1 1
"26355" 6 1
"26356" 5 1
"26357" 2 1
"26358" 2 1
"26359" 6 1
"26360" 7 2
"26361" 3 1
"26362" 3 1
"26363" 3 1
"26364" 5 1
"26365" 3 1
"26366" 3 1
"26367" 4 1
"26368" 2 1
"26370" 1 1
"26371" 3 1
"26372" 7 1
"26373" 2 1
"26374" 3 1
"26375" 4 1
"26376" 2 1
"26377" 7 1
"26378" 3 1
"26379" 2 1
"26382" 3 1
"26383" 5 1
"26385" 2 1
"26386" 6 1
"26387" 5 2
"26388" 4 1
"26389" 8 1
"26390" 6 1
"26391" 6 1
"26393" 6 1
"26394" 1 1
"26395" 6 1
"26396" 3 1
"26397" 1 1
"26398" 2 1
"26399" 2 1
"26400" 1 1
"26401" 1 1
"26402" 2 1
"26403" 5 1
"26405" 3 1
"26406" 6 1
"26408" 2 1
"26409" 6 1
"26410" 1 1
"26411" 2 1
"26412" 9 1
"26413" 4 1
"26414" 2 1
"26416" 4 1
"26418" 2 1
"26421" 4 2
"26422" 2 1
"26423" 4 1
"26424" 3 1
"26426" 3 1
"26427" 6 1
"26428" 3 1
"26429" 2 1
"26430" 9 1
"26431" 3 1
"26432" 3 1
"26433" 4 1
"26434" 3 1
"26435" 5 1
"26436" 2 1
"26437" 4 1
"26438" 2 1
"26439" 3 1
"26440" 6 1
"26441" 2 1
"26442" 4 1
"26443" 4 1
"26444" 3 1
"26445" 2 1
"26447" 1 1
"26448" 5 1
"26449" 1 1
"26450" 1 1
"26451" 1 1
"26452" 4 1
"26453" 2 1
"26454" 4 1
"26455" 3 1
"26456" 10 1
"26457" 3 1
"26458" 1 1
"26459" 2 1
"26460" 2 1
"26461" 8 1
"26462" 2 1
"26463" 5 1
"26464" 7 1
"26466" 6 1
"26467" 7 1
"26468" 2 1
"26469" 2 1
"26470" 1 1
"26471" 7 1
"26472" 3 1
"26473" 2 1
"26474" 2 1
"26475" 2 1
"26476" 4 1
"26477" 6 1
"26478" 7 1
"26479" 3 1
"26480" 5 1
"26481" 3 1
"26482" 2 1
"26483" 3 1
"26484" 2 1
"26485" 3 1
"26487" 5 1
"26488" 3 2
"26489" 3 1
"26491" 3 1
"26492" 3 1
"26493" 4 1
"26495" 6 2
"26496" 5 1
"26497" 7 1
"26498" 8 1
"26499" 3 1
"26500" 8 1
"26502" 3 1
"26503" 2 1
"26504" 3 1
"26506" 1 1
"26507" 2 1
"26509" 1 1
"26510" 4 1
"26511" 2 1
"26512" 2 1
"26513" 5 1
"26514" 2 1
"26515" 5 1
"26516" 2 1
"26517" 4 1
"26518" 4 1
"26519" 1 1
"26520" 1 1
"26521" 1 1
"26523" 8 3
"26524" 3 1
"26525" 4 1
"26526" 3 1
"26528" 4 1
"26529" 6 1
"26530" 3 1
"26531" 5 1
"26532" 4 1
"26533" 1 1
"26534" 5 1
"26535" 4 1
"26536" 6 1
"26540" 2 1
"26541" 1 1
"26542" 3 1
"26543" 3 1
"26544" 5 1
"26545" 1 1
"26546" 6 1
"26547" 4 1
"26548" 5 1
"26550" 1 1
"26551" 1 1
"26552" 3 1
"26553" 7 1
"26554" 1 1
"26555" 4 1
"26556" 6 1
"26557" 8 2
"26558" 3 1
"26559" 6 1
"26560" 2 1
"26561" 6 1
"26562" 2 1
"26564" 1 1
"26565" 1 1
"26566" 3 1
"26568" 6 1
"26569" 5 1
"26570" 2 1
"26571" 5 1
"26572" 7 1
"26573" 1 1
"26576" 1 1
"26577" 1 1
"26578" 4 1
"26579" 1 1
"26580" 4 1
"26581" 3 1
"26582" 3 1
"26583" 5 1
"26584" 5 1
"26585" 3 1
"26586" 1 1
"26587" 1 1
"26589" 2 1
"26590" 1 1
"26592" 3 2
"26593" 9 2
"26594" 2 2
"26595" 8 1
"26597" 5 1
"26598" 2 1
"26599" 4 1
"26600" 5 1
"26601" 1 1
"26602" 5 1
"26603" 3 1
"26604" 1 1
"26605" 4 1
"26606" 1 1
"26607" 4 1
"26608" 2 1
"26609" 2 1
"26610" 3 1
"26611" 1 1
"26612" 3 1
"26613" 6 1
"26614" 5 1
"26615" 5 1
"26616" 3 1
"26617" 7 1
"26619" 3 1
"26620" 4 1
"26621" 6 1
"26622" 9 1
"26623" 4 1
"26624" 2 1
"26625" 1 1
"26626" 6 1
"26627" 16 2
"26628" 3 1
"26629" 4 1
"26630" 2 1
"26631" 3 1
"26632" 2 1
"26633" 2 1
"26634" 5 1
"26635" 2 1
"26636" 7 1
"26637" 2 1
"26638" 2 1
"26639" 1 1
"26640" 7 1
"26641" 4 1
"26642" 4 1
"26643" 2 1
"26644" 3 1
"26647" 3 1
"26649" 2 1
"26650" 2 1
"26651" 6 1
"26652" 1 1
"26653" 4 1
"26654" 3 1
"26655" 6 1
"26656" 3 1
"26657" 1 1
"26658" 5 1
"26659" 5 1
"26660" 1 1
"26662" 5 3
"26663" 10 2
"26664" 4 1
"26665" 4 1
"26666" 3 1
"26667" 1 1
"26668" 13 1
"26669" 9 1
"26670" 3 1
"26671" 8 1
"26672" 3 1
"26673" 5 1
"26674" 2 1
"26675" 3 1
"26676" 1 1
"26677" 3 1
"26679" 2 1
"26680" 2 1
"26681" 2 1
"26682" 3 1
"26683" 3 1
"26684" 2 1
"26685" 2 1
"26687" 4 1
"26688" 4 1
"26689" 11 1
"26690" 4 1
"26691" 2 1
"26692" 5 1
"26694" 1 1
"26695" 4 1
"26696" 4 1
"26697" 5 2
"26698" 1 1
"26699" 1 1
"26700" 2 1
"26701" 4 1
"26702" 5 1
"26703" 7 1
"26704" 9 1
"26705" 4 1
"26706" 2 1
"26707" 1 1
"26708" 3 1
"26709" 11 1
"26710" 7 1
"26711" 6 1
"26712" 1 1
"26713" 2 1
"26714" 3 1
"26716" 5 1
"26717" 2 1
"26718" 2 1
"26719" 2 1
"26720" 6 1
"26721" 10 1
"26722" 4 1
"26723" 4 1
"26724" 4 1
"26726" 4 1
"26727" 2 1
"26728" 4 1
"26729" 2 1
"26730" 4 1
"26732" 2 1
"26733" 1 1
"26734" 8 1
"26735" 3 1
"26736" 4 1
"26737" 3 1
"26738" 5 1
"26739" 1 1
"26740" 4 1
"26741" 1 1
"26743" 4 1
"26744" 4 1
"26745" 5 1
"26746" 4 1
"26748" 1 1
"26749" 1 1
"26750" 5 1
"26751" 3 1
"26752" 4 1
"26753" 1 1
"26755" 6 1
"26756" 12 1
"26757" 4 1
"26758" 2 1
"26759" 7 1
"26760" 5 1
"26761" 1 1
"26762" 2 1
"26763" 1 1
"26764" 7 1
"26765" 2 1
"26766" 4 1
"26767" 7 1
"26768" 4 1
"26769" 4 1
"26770" 2 1
"26771" 3 1
"26772" 3 1
"26773" 3 1
"26774" 5 2
"26775" 1 1
"26777" 6 1
"26778" 3 1
"26779" 4 1
"26780" 3 1
"26781" 3 1
"26782" 2 1
"26783" 3 1
"26785" 5 1
"26786" 4 1
"26787" 3 1
"26788" 2 1
"26789" 9 1
"26790" 3 1
"26791" 4 1
"26792" 3 1
"26793" 3 1
"26794" 3 1
"26795" 2 1
"26796" 2 1
"26798" 3 1
"26799" 5 1
"26800" 2 1
"26803" 1 1
"26804" 3 1
"26805" 6 1
"26806" 5 1
"26807" 2 1
"26808" 3 1
"26809" 4 1
"26810" 4 2
"26811" 2 2
"26812" 7 1
"26813" 5 1
"26814" 2 1
"26815" 6 1
"26816" 7 1
"26818" 3 1
"26819" 2 1
"26821" 2 1
"26822" 3 1
"26823" 2 1
"26824" 1 1
"26825" 3 1
"26826" 2 1
"26827" 6 1
"26828" 3 1
"26829" 7 1
"26830" 1 1
"26831" 4 1
"26832" 2 1
"26834" 3 1
"26835" 4 2
"26836" 1 1
"26837" 7 1
"26838" 4 1
"26839" 2 1
"26840" 8 1
"26841" 3 1
"26842" 2 1
"26843" 4 1
"26844" 3 1
"26845" 1 1
"26846" 4 1
"26847" 4 1
"26848" 2 1
"26849" 8 1
"26850" 2 1
"26851" 1 1
"26852" 4 1
"26854" 6 1
"26855" 4 2
"26856" 1 1
"26857" 2 1
"26860" 1 1
"26861" 6 1
"26862" 7 1
"26864" 7 1
"26865" 2 1
"26866" 2 1
"26868" 2 1
"26869" 4 1
"26870" 1 1
"26873" 5 1
"26874" 3 1
"26875" 4 1
"26876" 3 1
"26877" 4 1
"26878" 6 1
"26879" 7 1
"26880" 6 1
"26881" 7 1
"26882" 1 1
"26883" 6 1
"26884" 2 1
